14672,70871,2025-04-16 00:00:00.000,2025-02-23 00:00:00.000,52,756.33
14673,65940,2025-02-06 00:00:00.000,2024-02-09 00:00:00.000,363,2294.99
14673,71770,2025-04-29 00:00:00.000,2025-02-06 00:00:00.000,82,751.34
14674,70942,2025-04-18 00:00:00.000,2025-01-29 00:00:00.000,79,92.48
14675,74370,2025-06-06 00:00:00.000,2024-11-06 00:00:00.000,212,49.99
14676,67003,2025-02-23 00:00:00.000,2024-02-14 00:00:00.000,375,2396.96
14676,70749,2025-04-14 00:00:00.000,2025-02-23 00:00:00.000,50,742.35
14677,73945,2025-05-27 00:00:00.000,2024-10-10 00:00:00.000,229,31.27
14678,74552,2025-06-12 00:00:00.000,2024-07-21 00:00:00.000,326,117.96
14679,74694,2025-06-16 00:00:00.000,2025-05-26 00:00:00.000,21,49.99
14680,75088,2025-06-29 00:00:00.000,2025-04-29 00:00:00.000,61,113.96
14681,66061,2025-02-08 00:00:00.000,2024-01-29 00:00:00.000,376,2351.96
14681,70164,2025-04-06 00:00:00.000,2025-02-08 00:00:00.000,57,777.34
14682,72446,2025-05-07 00:00:00.000,2024-10-16 00:00:00.000,203,49.99
14683,55876,2024-09-07 00:00:00.000,2024-07-31 00:00:00.000,38,54.99
14683,67152,2025-02-26 00:00:00.000,2024-09-07 00:00:00.000,172,24.99
14684,73340,2025-05-19 00:00:00.000,2025-03-17 00:00:00.000,63,31.27
14684,74371,2025-06-06 00:00:00.000,2025-05-19 00:00:00.000,18,54.99
14685,63954,2025-01-09 00:00:00.000,2024-12-31 00:00:00.000,9,54.99
14685,68892,2025-03-23 00:00:00.000,2025-01-09 00:00:00.000,73,64.47
14686,65953,2025-02-07 00:00:00.000,2024-09-12 00:00:00.000,148,24.99
14686,70383,2025-04-10 00:00:00.000,2025-02-07 00:00:00.000,62,118.49
14692,74574,2025-06-12 00:00:00.000,2025-04-12 00:00:00.000,61,69.99
14694,59440,2024-11-03 00:00:00.000,2024-08-06 00:00:00.000,89,77.96
14697,54418,2024-08-13 00:00:00.000,2022-10-28 00:00:00.000,655,776.33
14697,67428,2025-03-01 00:00:00.000,2024-08-13 00:00:00.000,200,2329.98
14700,68407,2025-03-16 00:00:00.000,2022-10-26 00:00:00.000,872,2325.96
14701,67779,2025-03-06 00:00:00.000,2023-08-14 00:00:00.000,570,819.46
14702,54969,2024-08-23 00:00:00.000,2022-10-06 00:00:00.000,687,777.34
14702,67850,2025-03-07 00:00:00.000,2024-08-23 00:00:00.000,196,2373.96
14705,69318,2025-03-29 00:00:00.000,2022-10-11 00:00:00.000,900,2297.28
14708,69256,2025-03-28 00:00:00.000,2023-09-18 00:00:00.000,557,784.47
14709,65962,2025-02-07 00:00:00.000,2023-02-13 00:00:00.000,725,819.48
14712,55724,2024-09-04 00:00:00.000,2022-10-19 00:00:00.000,686,742.35
14712,67702,2025-03-05 00:00:00.000,2024-09-04 00:00:00.000,182,2339.97
14713,60765,2024-11-23 00:00:00.000,2023-02-10 00:00:00.000,652,2304.98
14713,72351,2025-05-05 00:00:00.000,2024-11-23 00:00:00.000,163,578.46
14714,58130,2024-10-16 00:00:00.000,2023-09-22 00:00:00.000,390,2379.97
14714,74091,2025-05-28 00:00:00.000,2024-10-16 00:00:00.000,224,562.96
14716,58250,2024-10-18 00:00:00.000,2023-09-09 00:00:00.000,405,2294.99
14716,72721,2025-05-10 00:00:00.000,2024-10-18 00:00:00.000,204,561.92
14717,57722,2024-10-08 00:00:00.000,2024-08-12 00:00:00.000,57,78.96
14719,57595,2024-10-06 00:00:00.000,2023-09-07 00:00:00.000,395,2405.47
14719,73780,2025-05-24 00:00:00.000,2024-10-06 00:00:00.000,230,663.44
14720,69097,2025-03-26 00:00:00.000,2022-10-13 00:00:00.000,895,2322.28
14722,63596,2025-01-03 00:00:00.000,2022-12-30 00:00:00.000,735,769.49
14723,56199,2024-09-13 00:00:00.000,2024-08-19 00:00:00.000,25,32.60
14723,60545,2024-11-19 00:00:00.000,2024-09-13 00:00:00.000,67,39.99
14724,60659,2024-11-21 00:00:00.000,2024-10-19 00:00:00.000,33,17.27
14724,74565,2025-06-12 00:00:00.000,2024-11-21 00:00:00.000,203,38.88
14725,61612,2024-12-05 00:00:00.000,2024-08-17 00:00:00.000,110,158.88
14725,72687,2025-05-10 00:00:00.000,2024-12-05 00:00:00.000,156,89.98
14726,64711,2025-01-20 00:00:00.000,2022-12-24 00:00:00.000,758,784.47
14727,64154,2025-01-12 00:00:00.000,2022-12-07 00:00:00.000,767,863.97
14728,64834,2025-01-22 00:00:00.000,2022-12-23 00:00:00.000,761,863.97
14730,74086,2025-05-28 00:00:00.000,2023-01-25 00:00:00.000,854,1888.97
14731,72636,2025-05-09 00:00:00.000,2023-01-24 00:00:00.000,836,1735.98
14732,72348,2025-05-05 00:00:00.000,2023-01-03 00:00:00.000,853,1750.98
14733,53343,2024-07-27 00:00:00.000,2022-12-31 00:00:00.000,574,1155.48
14734,53659,2024-07-30 00:00:00.000,2023-01-05 00:00:00.000,572,1155.48
14735,54654,2024-08-17 00:00:00.000,2023-01-05 00:00:00.000,590,1155.48
14737,58015,2024-10-13 00:00:00.000,2023-01-23 00:00:00.000,629,1174.48
14738,65489,2025-01-30 00:00:00.000,2023-02-10 00:00:00.000,720,804.48
14739,66476,2025-02-15 00:00:00.000,2023-02-22 00:00:00.000,724,801.77
14740,65722,2025-02-03 00:00:00.000,2023-01-30 00:00:00.000,735,834.46
14741,66684,2025-02-18 00:00:00.000,2023-02-13 00:00:00.000,736,889.47
14744,66812,2025-02-20 00:00:00.000,2023-01-30 00:00:00.000,752,806.76
14746,66298,2025-02-12 00:00:00.000,2023-02-05 00:00:00.000,738,889.47
14747,67236,2025-02-27 00:00:00.000,2023-02-14 00:00:00.000,744,804.48
14750,66864,2025-02-21 00:00:00.000,2023-02-14 00:00:00.000,738,913.96
14752,66738,2025-02-19 00:00:00.000,2023-03-29 00:00:00.000,693,828.97
14753,66920,2025-02-22 00:00:00.000,2023-03-02 00:00:00.000,723,769.49
14754,66993,2025-02-23 00:00:00.000,2023-03-06 00:00:00.000,720,801.77
14755,67238,2025-02-27 00:00:00.000,2023-03-24 00:00:00.000,706,893.47
14756,65666,2025-02-02 00:00:00.000,2023-03-27 00:00:00.000,678,889.47
14757,65998,2025-02-07 00:00:00.000,2023-03-19 00:00:00.000,691,839.48
14760,61462,2024-12-02 00:00:00.000,2024-11-04 00:00:00.000,28,37.29
14760,72880,2025-05-13 00:00:00.000,2024-12-02 00:00:00.000,162,119.98
14765,65901,2025-02-06 00:00:00.000,2025-01-25 00:00:00.000,12,9.99
14765,74514,2025-06-10 00:00:00.000,2025-02-06 00:00:00.000,124,34.89
14769,67499,2025-03-02 00:00:00.000,2023-02-03 00:00:00.000,758,819.48
14770,56744,2024-09-23 00:00:00.000,2022-11-27 00:00:00.000,666,771.34
14770,68160,2025-03-12 00:00:00.000,2024-09-23 00:00:00.000,170,2329.98
14771,55601,2024-09-02 00:00:00.000,2022-11-17 00:00:00.000,655,756.33
14771,68547,2025-03-18 00:00:00.000,2024-09-02 00:00:00.000,197,2354.98
14772,69029,2025-03-25 00:00:00.000,2023-02-16 00:00:00.000,768,801.77
14773,54820,2024-08-20 00:00:00.000,2023-09-02 00:00:00.000,353,2419.06
14773,61097,2024-11-28 00:00:00.000,2024-08-20 00:00:00.000,100,2414.99
14774,60520,2024-11-19 00:00:00.000,2023-01-31 00:00:00.000,658,2294.99
14774,72578,2025-05-08 00:00:00.000,2024-11-19 00:00:00.000,170,561.48
14775,51299,2024-06-05 00:00:00.000,2023-02-04 00:00:00.000,487,2419.06
14775,59489,2024-11-04 00:00:00.000,2024-06-05 00:00:00.000,152,2406.95
14776,67909,2025-03-08 00:00:00.000,2022-11-21 00:00:00.000,838,2329.98
14777,68965,2025-03-24 00:00:00.000,2022-11-01 00:00:00.000,874,2344.96
14778,56745,2024-09-23 00:00:00.000,2022-11-12 00:00:00.000,681,750.30
14778,70954,2025-04-18 00:00:00.000,2024-09-23 00:00:00.000,207,2344.96
14779,68483,2025-03-17 00:00:00.000,2023-09-15 00:00:00.000,549,819.48
14783,66855,2025-02-21 00:00:00.000,2025-02-13 00:00:00.000,8,88.97
14784,72381,2025-05-06 00:00:00.000,2024-12-03 00:00:00.000,154,119.98
14787,71975,2025-04-30 00:00:00.000,2024-12-27 00:00:00.000,124,68.97
14789,68480,2025-03-17 00:00:00.000,2023-02-19 00:00:00.000,757,804.47
14790,53974,2024-08-05 00:00:00.000,2023-09-18 00:00:00.000,322,2442.54
14790,60323,2024-11-16 00:00:00.000,2024-08-05 00:00:00.000,103,2380.47
14791,56643,2024-09-21 00:00:00.000,2023-09-28 00:00:00.000,359,2422.54
14791,60633,2024-11-21 00:00:00.000,2024-09-21 00:00:00.000,61,2344.96
14792,69317,2025-03-29 00:00:00.000,2022-11-29 00:00:00.000,851,2334.97
14793,68899,2025-03-23 00:00:00.000,2022-11-07 00:00:00.000,867,2369.97
14794,70602,2025-04-13 00:00:00.000,2022-11-20 00:00:00.000,875,2294.99
14795,68277,2025-03-14 00:00:00.000,2023-02-01 00:00:00.000,772,801.77
14796,71506,2025-04-26 00:00:00.000,2023-09-24 00:00:00.000,580,889.45
14797,69095,2025-03-26 00:00:00.000,2023-02-22 00:00:00.000,763,819.48
14798,71227,2025-04-22 00:00:00.000,2023-09-10 00:00:00.000,590,819.48
14799,57874,2024-10-11 00:00:00.000,2024-07-20 00:00:00.000,83,69.99
14800,69576,2025-03-30 00:00:00.000,2023-02-02 00:00:00.000,787,812.42
14801,70465,2025-04-11 00:00:00.000,2023-02-28 00:00:00.000,773,804.47
14802,70027,2025-04-05 00:00:00.000,2023-09-28 00:00:00.000,555,843.97
14803,69669,2025-03-31 00:00:00.000,2023-03-16 00:00:00.000,746,777.44
14804,62978,2024-12-27 00:00:00.000,2024-09-28 00:00:00.000,90,68.97
14806,60084,2024-11-12 00:00:00.000,2024-09-21 00:00:00.000,52,118.96
14808,70412,2025-04-10 00:00:00.000,2024-11-08 00:00:00.000,153,44.22
14809,63464,2025-01-01 00:00:00.000,2024-08-01 00:00:00.000,153,36.27
14813,73043,2025-05-15 00:00:00.000,2023-10-23 00:00:00.000,570,898.46
14814,54070,2024-08-07 00:00:00.000,2024-07-12 00:00:00.000,26,94.48
14818,72140,2025-05-03 00:00:00.000,2023-10-08 00:00:00.000,573,792.42
14819,71228,2025-04-22 00:00:00.000,2023-03-09 00:00:00.000,775,777.44
14822,71365,2025-04-24 00:00:00.000,2023-03-09 00:00:00.000,777,819.48
14823,71629,2025-04-28 00:00:00.000,2023-03-03 00:00:00.000,787,814.47
14824,70384,2025-04-10 00:00:00.000,2023-03-19 00:00:00.000,753,862.98
14827,72795,2025-05-12 00:00:00.000,2023-03-08 00:00:00.000,796,889.47
14830,52774,2024-07-16 00:00:00.000,2023-03-26 00:00:00.000,478,2433.04
14830,59077,2024-10-29 00:00:00.000,2024-07-16 00:00:00.000,105,2334.97
14831,70683,2025-04-14 00:00:00.000,2022-11-26 00:00:00.000,870,2334.46
14832,70468,2025-04-11 00:00:00.000,2022-11-13 00:00:00.000,880,2359.97
14833,56999,2024-09-28 00:00:00.000,2022-11-10 00:00:00.000,688,771.34
14833,70323,2025-04-09 00:00:00.000,2024-09-28 00:00:00.000,193,2329.99
14834,72652,2025-05-10 00:00:00.000,2023-04-10 00:00:00.000,761,819.48
14836,64493,2025-01-17 00:00:00.000,2024-07-28 00:00:00.000,173,36.27
14838,73804,2025-05-25 00:00:00.000,2023-04-16 00:00:00.000,770,836.45
14839,59737,2024-11-07 00:00:00.000,2024-10-31 00:00:00.000,7,119.98
14840,66235,2025-02-11 00:00:00.000,2024-07-23 00:00:00.000,203,123.98
14843,56317,2024-09-15 00:00:00.000,2022-11-16 00:00:00.000,669,777.34
14843,71573,2025-04-27 00:00:00.000,2024-09-15 00:00:00.000,224,2334.97
14846,55443,2024-08-30 00:00:00.000,2022-12-19 00:00:00.000,620,777.34
14846,70467,2025-04-11 00:00:00.000,2024-08-30 00:00:00.000,224,2388.96
14847,58003,2024-10-13 00:00:00.000,2022-12-20 00:00:00.000,663,777.34
14847,71103,2025-04-20 00:00:00.000,2024-10-13 00:00:00.000,189,2369.96
14848,52625,2024-07-14 00:00:00.000,2023-10-11 00:00:00.000,277,564.99
14851,53195,2024-07-25 00:00:00.000,2023-10-05 00:00:00.000,294,620.93
14852,66243,2025-02-11 00:00:00.000,2023-03-05 00:00:00.000,709,769.49
14853,72130,2025-05-03 00:00:00.000,2025-01-16 00:00:00.000,107,28.98
14854,64794,2025-01-22 00:00:00.000,2024-12-28 00:00:00.000,25,8.99
14855,59812,2024-11-08 00:00:00.000,2024-02-08 00:00:00.000,274,1709.98
14857,58594,2024-10-24 00:00:00.000,2024-07-22 00:00:00.000,94,8.99
14858,69873,2025-04-03 00:00:00.000,2024-08-02 00:00:00.000,244,8.99
14859,74590,2025-06-13 00:00:00.000,2024-07-15 00:00:00.000,333,8.99
14860,60768,2024-11-23 00:00:00.000,2024-09-17 00:00:00.000,67,27.28
14861,69879,2025-04-03 00:00:00.000,2022-12-18 00:00:00.000,837,2398.47
14868,69287,2025-03-28 00:00:00.000,2023-02-28 00:00:00.000,759,898.46
14879,68856,2025-03-22 00:00:00.000,2023-03-20 00:00:00.000,733,913.96
14880,60618,2024-11-20 00:00:00.000,2023-03-11 00:00:00.000,620,1120.49
14881,69015,2025-03-24 00:00:00.000,2023-04-03 00:00:00.000,721,1155.48
14882,70813,2025-04-15 00:00:00.000,2023-04-17 00:00:00.000,729,1155.48
14883,70305,2025-04-08 00:00:00.000,2023-04-01 00:00:00.000,738,1129.48
14884,69786,2025-04-01 00:00:00.000,2023-04-28 00:00:00.000,704,1184.46
14888,72502,2025-05-07 00:00:00.000,2023-04-22 00:00:00.000,746,1198.97
14891,68377,2025-03-15 00:00:00.000,2023-04-14 00:00:00.000,701,799.48
14892,68378,2025-03-15 00:00:00.000,2023-04-14 00:00:00.000,701,769.49
14894,67732,2025-03-05 00:00:00.000,2023-04-29 00:00:00.000,676,804.48
14895,68061,2025-03-10 00:00:00.000,2023-04-01 00:00:00.000,709,804.48
14896,68657,2025-03-19 00:00:00.000,2023-04-17 00:00:00.000,702,889.47
14897,58308,2024-10-19 00:00:00.000,2024-08-10 00:00:00.000,70,74.46
14897,67380,2025-02-28 00:00:00.000,2024-10-19 00:00:00.000,132,50.23
14902,67545,2025-03-02 00:00:00.000,2023-04-14 00:00:00.000,688,839.48
14904,64481,2025-01-17 00:00:00.000,2024-12-14 00:00:00.000,34,49.97
14904,72082,2025-05-02 00:00:00.000,2025-01-17 00:00:00.000,105,260.86
14906,69359,2025-03-29 00:00:00.000,2025-01-24 00:00:00.000,64,74.98
14906,74661,2025-06-15 00:00:00.000,2025-03-29 00:00:00.000,78,45.58
14912,68322,2025-03-14 00:00:00.000,2023-03-30 00:00:00.000,715,848.47
14913,68658,2025-03-19 00:00:00.000,2023-05-14 00:00:00.000,675,834.46
14914,69058,2025-03-25 00:00:00.000,2023-05-22 00:00:00.000,673,893.47
14915,69366,2025-03-29 00:00:00.000,2023-05-11 00:00:00.000,688,839.48
14925,55187,2024-08-28 00:00:00.000,2023-10-24 00:00:00.000,309,539.99
14926,54386,2024-08-13 00:00:00.000,2023-10-26 00:00:00.000,292,614.96
14927,51622,2024-06-25 00:00:00.000,2023-04-16 00:00:00.000,436,611.96
14928,57413,2024-10-02 00:00:00.000,2022-12-29 00:00:00.000,643,751.34
14928,69735,2025-04-01 00:00:00.000,2024-10-02 00:00:00.000,181,2376.96
14929,60737,2024-11-22 00:00:00.000,2022-12-17 00:00:00.000,706,742.35
14929,70031,2025-04-05 00:00:00.000,2024-11-22 00:00:00.000,134,2325.96
14930,55341,2024-08-29 00:00:00.000,2023-10-05 00:00:00.000,329,539.99
14931,57899,2024-10-11 00:00:00.000,2023-10-28 00:00:00.000,349,2420.34
14931,61037,2024-11-27 00:00:00.000,2024-10-11 00:00:00.000,47,2378.95
14934,71173,2025-04-21 00:00:00.000,2025-04-11 00:00:00.000,10,119.98
14937,59809,2024-11-08 00:00:00.000,2022-12-06 00:00:00.000,703,777.34
14937,70386,2025-04-10 00:00:00.000,2024-11-08 00:00:00.000,153,2297.28
14938,67233,2025-02-27 00:00:00.000,2024-08-07 00:00:00.000,204,28.99
14939,53002,2024-07-21 00:00:00.000,2023-04-18 00:00:00.000,460,2419.06
14939,60971,2024-11-26 00:00:00.000,2024-07-21 00:00:00.000,128,2369.97
14940,52576,2024-07-12 00:00:00.000,2023-04-17 00:00:00.000,452,2419.06
14940,62244,2024-12-15 00:00:00.000,2024-07-12 00:00:00.000,156,2370.22
14941,59549,2024-11-04 00:00:00.000,2022-12-13 00:00:00.000,692,786.33
14941,71571,2025-04-27 00:00:00.000,2024-11-04 00:00:00.000,174,2500.97
14944,59286,2024-11-01 00:00:00.000,2023-11-29 00:00:00.000,338,596.96
14945,51410,2024-06-12 00:00:00.000,2023-04-01 00:00:00.000,438,681.97
14946,60127,2024-11-13 00:00:00.000,2023-11-12 00:00:00.000,367,596.96
14947,60738,2024-11-22 00:00:00.000,2022-12-01 00:00:00.000,722,785.32
14947,70257,2025-04-08 00:00:00.000,2024-11-22 00:00:00.000,137,2294.99
14948,60333,2024-11-16 00:00:00.000,2023-11-14 00:00:00.000,368,604.96
14949,59118,2024-10-29 00:00:00.000,2022-12-17 00:00:00.000,682,777.34
14949,72287,2025-05-05 00:00:00.000,2024-10-29 00:00:00.000,188,2439.99
14950,59627,2024-11-05 00:00:00.000,2022-12-12 00:00:00.000,694,776.33
14950,73270,2025-05-18 00:00:00.000,2024-11-05 00:00:00.000,194,2354.99
14951,52296,2024-07-07 00:00:00.000,2023-04-23 00:00:00.000,441,574.98
14952,54670,2024-08-18 00:00:00.000,2023-04-25 00:00:00.000,481,574.98
14953,54857,2024-08-21 00:00:00.000,2024-08-11 00:00:00.000,10,68.97
14955,64346,2025-01-15 00:00:00.000,2024-12-07 00:00:00.000,39,33.98
14956,54600,2024-08-17 00:00:00.000,2023-04-10 00:00:00.000,495,567.27
14957,60258,2024-11-15 00:00:00.000,2023-11-01 00:00:00.000,380,625.47
14960,59285,2024-11-01 00:00:00.000,2023-11-12 00:00:00.000,355,621.96
14965,62639,2024-12-22 00:00:00.000,2023-11-18 00:00:00.000,400,572.26
14966,62586,2024-12-21 00:00:00.000,2023-11-05 00:00:00.000,412,564.99
14967,58596,2024-10-24 00:00:00.000,2023-04-16 00:00:00.000,557,615.96
14969,57428,2024-10-03 00:00:00.000,2023-05-11 00:00:00.000,511,539.99
14970,71652,2025-04-28 00:00:00.000,2024-10-10 00:00:00.000,200,69.99
14974,73609,2025-05-22 00:00:00.000,2024-08-30 00:00:00.000,265,118.96
14975,70030,2025-04-05 00:00:00.000,2022-12-10 00:00:00.000,847,2378.95
14976,57241,2024-09-29 00:00:00.000,2023-11-18 00:00:00.000,316,2419.06
14976,59761,2024-11-08 00:00:00.000,2024-09-29 00:00:00.000,40,2439.99
14978,60334,2024-11-16 00:00:00.000,2023-05-23 00:00:00.000,543,630.94
14979,59284,2024-11-01 00:00:00.000,2023-05-11 00:00:00.000,540,604.96
14981,58514,2024-10-22 00:00:00.000,2024-10-22 00:00:00.000,0,36.27
14982,55589,2024-09-02 00:00:00.000,2024-08-09 00:00:00.000,24,33.98
14983,70903,2025-04-17 00:00:00.000,2024-10-04 00:00:00.000,195,36.27
14984,62561,2024-12-20 00:00:00.000,2022-12-14 00:00:00.000,737,777.34
14984,74108,2025-05-29 00:00:00.000,2024-12-20 00:00:00.000,160,2343.96
14986,74742,2025-06-17 00:00:00.000,2025-02-25 00:00:00.000,112,47.94
14988,74238,2025-06-01 00:00:00.000,2024-11-24 00:00:00.000,189,35.00
14990,60530,2024-11-19 00:00:00.000,2023-05-01 00:00:00.000,568,594.92
14991,62512,2024-12-19 00:00:00.000,2022-12-18 00:00:00.000,732,777.34
14991,72655,2025-05-10 00:00:00.000,2024-12-19 00:00:00.000,142,2350.96
14992,74408,2025-06-06 00:00:00.000,2025-02-03 00:00:00.000,123,36.27
14993,62324,2024-12-16 00:00:00.000,2024-07-31 00:00:00.000,138,77.96
14995,62537,2024-12-20 00:00:00.000,2023-11-27 00:00:00.000,389,650.47
14997,63070,2024-12-29 00:00:00.000,2023-05-07 00:00:00.000,602,564.98
14998,63763,2025-01-06 00:00:00.000,2023-11-04 00:00:00.000,429,614.96
14999,74437,2025-06-07 00:00:00.000,2025-06-03 00:00:00.000,4,15.23
15002,64065,2025-01-11 00:00:00.000,2023-11-17 00:00:00.000,421,599.98
15003,64538,2025-01-18 00:00:00.000,2023-11-09 00:00:00.000,436,605.21
15004,63558,2025-01-03 00:00:00.000,2023-11-27 00:00:00.000,403,629.96
15005,68245,2025-03-13 00:00:00.000,2023-05-17 00:00:00.000,666,804.48
15006,61712,2024-12-06 00:00:00.000,2023-05-03 00:00:00.000,583,2294.99
15007,67914,2025-03-08 00:00:00.000,2024-07-26 00:00:00.000,225,34.89
15007,70709,2025-04-14 00:00:00.000,2025-03-08 00:00:00.000,37,124.97
15008,65348,2025-01-28 00:00:00.000,2024-08-25 00:00:00.000,156,23.97
15008,69184,2025-03-27 00:00:00.000,2025-01-28 00:00:00.000,58,71.58
15014,60024,2024-11-11 00:00:00.000,2024-02-08 00:00:00.000,277,1789.45
15015,59458,2024-11-03 00:00:00.000,2024-03-04 00:00:00.000,244,1754.98
15016,68062,2025-03-10 00:00:00.000,2023-05-06 00:00:00.000,674,799.48
15017,51569,2024-06-21 00:00:00.000,2023-05-22 00:00:00.000,396,607.96
15018,53292,2024-07-27 00:00:00.000,2024-07-13 00:00:00.000,14,103.47
15019,64899,2025-01-24 00:00:00.000,2024-08-11 00:00:00.000,166,63.97
15020,71097,2025-04-20 00:00:00.000,2024-12-22 00:00:00.000,119,31.27
15021,71226,2025-04-22 00:00:00.000,2024-08-19 00:00:00.000,246,8.99
15022,65802,2025-02-05 00:00:00.000,2024-03-03 00:00:00.000,339,928.49
15023,62854,2024-12-25 00:00:00.000,2023-05-16 00:00:00.000,589,2380.47
15024,69729,2025-04-01 00:00:00.000,2024-09-08 00:00:00.000,205,8.99
15025,65402,2025-01-29 00:00:00.000,2025-01-06 00:00:00.000,23,103.95
15026,64003,2025-01-10 00:00:00.000,2024-09-18 00:00:00.000,114,4.99
15027,66318,2025-02-13 00:00:00.000,2024-03-07 00:00:00.000,343,804.47
15028,60934,2024-11-25 00:00:00.000,2024-03-23 00:00:00.000,247,1754.98
15029,59883,2024-11-09 00:00:00.000,2024-03-06 00:00:00.000,248,1754.98
15030,62272,2024-12-15 00:00:00.000,2024-03-25 00:00:00.000,265,1714.97
15031,64859,2025-01-23 00:00:00.000,2024-07-14 00:00:00.000,193,8.99
15032,62989,2024-12-27 00:00:00.000,2024-03-07 00:00:00.000,295,1750.98
15033,63346,2024-12-30 00:00:00.000,2024-03-26 00:00:00.000,279,1725.98
15034,71429,2025-04-25 00:00:00.000,2024-08-21 00:00:00.000,247,94.46
15035,64936,2025-01-24 00:00:00.000,2024-03-14 00:00:00.000,316,1700.99
15036,64220,2025-01-13 00:00:00.000,2024-03-16 00:00:00.000,303,1735.98
15037,64658,2025-01-19 00:00:00.000,2024-03-23 00:00:00.000,302,1784.96
15038,65005,2025-01-25 00:00:00.000,2024-03-25 00:00:00.000,306,1700.99
15039,66770,2025-02-20 00:00:00.000,2024-11-24 00:00:00.000,88,69.97
15040,64935,2025-01-24 00:00:00.000,2024-03-22 00:00:00.000,308,1735.98
15041,63732,2025-01-05 00:00:00.000,2024-03-26 00:00:00.000,285,1754.98
15042,66059,2025-02-08 00:00:00.000,2024-03-22 00:00:00.000,323,1735.98
15043,65667,2025-02-02 00:00:00.000,2024-03-13 00:00:00.000,326,1775.47
15044,65375,2025-01-28 00:00:00.000,2024-03-15 00:00:00.000,319,1754.46
15046,73271,2025-05-18 00:00:00.000,2022-12-17 00:00:00.000,883,2364.98
15047,62515,2024-12-19 00:00:00.000,2022-12-18 00:00:00.000,732,756.33
15047,73423,2025-05-20 00:00:00.000,2024-12-19 00:00:00.000,152,2334.97
15048,61582,2024-12-04 00:00:00.000,2022-12-31 00:00:00.000,704,777.34
15048,72071,2025-05-02 00:00:00.000,2024-12-04 00:00:00.000,149,2334.97
15050,61277,2024-11-29 00:00:00.000,2023-05-27 00:00:00.000,552,627.97
15051,64159,2025-01-12 00:00:00.000,2023-01-08 00:00:00.000,735,777.34
15051,72009,2025-05-01 00:00:00.000,2025-01-12 00:00:00.000,109,2294.99
15052,71587,2025-04-27 00:00:00.000,2024-07-15 00:00:00.000,286,37.29
15054,61735,2024-12-07 00:00:00.000,2023-05-07 00:00:00.000,580,576.95
15055,62406,2024-12-18 00:00:00.000,2023-05-01 00:00:00.000,597,599.98
15056,64769,2025-01-21 00:00:00.000,2023-01-12 00:00:00.000,740,751.34
15056,72072,2025-05-02 00:00:00.000,2025-01-21 00:00:00.000,101,2419.44
15057,68314,2025-03-14 00:00:00.000,2024-09-06 00:00:00.000,189,39.98
15058,64714,2025-01-20 00:00:00.000,2023-01-09 00:00:00.000,742,751.34
15058,72282,2025-05-05 00:00:00.000,2025-01-20 00:00:00.000,105,2309.97
15059,63600,2025-01-03 00:00:00.000,2023-01-08 00:00:00.000,726,841.31
15059,73511,2025-05-21 00:00:00.000,2025-01-03 00:00:00.000,138,2373.96
15061,63299,2024-12-30 00:00:00.000,2023-11-21 00:00:00.000,405,599.98
15062,65004,2025-01-25 00:00:00.000,2023-01-04 00:00:00.000,752,751.34
15062,73509,2025-05-21 00:00:00.000,2025-01-25 00:00:00.000,116,2354.98
15063,63955,2025-01-09 00:00:00.000,2023-05-20 00:00:00.000,600,554.97
15064,65031,2025-01-26 00:00:00.000,2023-11-10 00:00:00.000,443,548.98
15067,65512,2025-01-31 00:00:00.000,2023-11-22 00:00:00.000,436,621.96
15070,66653,2025-02-18 00:00:00.000,2023-11-01 00:00:00.000,475,589.26
15071,66654,2025-02-18 00:00:00.000,2023-11-09 00:00:00.000,467,564.99
15072,66894,2025-02-22 00:00:00.000,2023-11-09 00:00:00.000,471,573.98
15073,64687,2025-01-20 00:00:00.000,2023-05-03 00:00:00.000,628,564.99
15075,70977,2025-04-18 00:00:00.000,2024-07-25 00:00:00.000,267,4.99
15077,63671,2025-01-04 00:00:00.000,2023-01-05 00:00:00.000,730,777.34
15077,73419,2025-05-20 00:00:00.000,2025-01-04 00:00:00.000,136,2317.92
15078,66410,2025-02-14 00:00:00.000,2023-01-03 00:00:00.000,773,742.35
15078,73874,2025-05-26 00:00:00.000,2025-02-14 00:00:00.000,101,2354.98
15079,66445,2025-02-15 00:00:00.000,2023-11-24 00:00:00.000,449,549.98
15080,54880,2024-08-21 00:00:00.000,2023-05-29 00:00:00.000,450,2407.04
15080,61794,2024-12-08 00:00:00.000,2024-08-21 00:00:00.000,109,2319.99
15081,73508,2025-05-21 00:00:00.000,2023-01-01 00:00:00.000,871,2322.28
15082,59219,2024-10-31 00:00:00.000,2023-11-10 00:00:00.000,356,2413.48
15082,59482,2024-11-03 00:00:00.000,2024-10-31 00:00:00.000,3,2473.04
15083,71960,2025-04-30 00:00:00.000,2023-02-14 00:00:00.000,806,2309.97
15084,54147,2024-08-08 00:00:00.000,2023-06-23 00:00:00.000,412,2419.06
15084,62887,2024-12-26 00:00:00.000,2024-08-08 00:00:00.000,140,2398.47
15085,59403,2024-11-02 00:00:00.000,2023-12-30 00:00:00.000,308,2419.06
15085,62034,2024-12-12 00:00:00.000,2024-11-02 00:00:00.000,40,2366.96
15086,61491,2024-12-03 00:00:00.000,2023-12-15 00:00:00.000,354,2369.97
